Results for /home/kersten/genetukit/GeneTUKit/abstracts-group1/24842107.nxml :			
117189	GD3	9606	0.2599549338
556734	integrin-beta1	7955	0.1348010583
37950	sialyltransferase	7227	0.0945648383
397755	integrin-beta1-mediated	8355	0.0746958143
14001	GD3-induced	10090	0.0062997722
			
Results for /home/kersten/genetukit/GeneTUKit/abstracts-group1/23215050.nxml :			
28234	OATP1B3|OATP1B3 protein|OATP1B3 variant 1|OATP1B3 V1	9606	0.3838721131
100007763	CCK-8	7955	0.1940360051
568416	OATP1B3 WT	7955	0.054504675
